DATE,TIME,OPEN,HIGH,LOW,CLOSE,QUANTITY,AVERAGE
13-Dec-2019,11:19:00,1470.00,1470.00,1468.85,1469.75,872,0.00
13-Dec-2019,11:18:00,1470.10,1470.60,1469.55,1470.00,1506,0.00
13-Dec-2019,11:17:00,1474.35,1474.35,1467.05,1469.90,8087,0.00
13-Dec-2019,11:16:00,1474.25,1474.35,1474.10,1474.35,452,0.00
13-Dec-2019,11:15:00,1474.30,1474.30,1474.10,1474.25,76,0.00
13-Dec-2019,11:14:00,1474.10,1474.50,1474.10,1474.40,309,0.00
13-Dec-2019,11:13:00,1474.50,1474.55,1474.50,1474.50,787,0.00
13-Dec-2019,11:12:00,1474.75,1474.75,1474.50,1474.50,654,0.00
13-Dec-2019,11:11:00,1474.75,1474.75,1474.55,1474.75,594,0.00
13-Dec-2019,11:10:00,1473.80,1474.30,1473.80,1474.10,148,0.00
13-Dec-2019,11:09:00,1473.55,1474.00,1473.55,1473.75,338,0.00
13-Dec-2019,11:08:00,1474.00,1474.00,1472.70,1473.70,654,0.00
13-Dec-2019,11:07:00,1473.70,1474.50,1473.00,1474.00,1934,0.00
13-Dec-2019,11:06:00,1474.00,1474.00,1473.15,1473.70,453,0.00
13-Dec-2019,11:05:00,1474.60,1474.85,1474.00,1474.00,1438,0.00
13-Dec-2019,11:04:00,1474.95,1474.95,1474.60,1474.60,495,0.00
13-Dec-2019,11:03:00,1474.40,1475.00,1474.40,1474.95,559,0.00
13-Dec-2019,11:02:00,1474.40,1475.00,1474.40,1475.00,624,0.00
13-Dec-2019,11:01:00,1476.00,1476.00,1474.00,1474.35,4287,0.00
13-Dec-2019,11:00:00,1476.50,1476.50,1475.70,1475.80,1173,0.00
13-Dec-2019,10:59:00,1476.90,1476.90,1476.15,1476.60,3084,0.00
13-Dec-2019,10:58:00,1477.40,1477.40,1477.00,1477.15,502,0.00
13-Dec-2019,10:57:00,1477.50,1477.80,1477.20,1477.60,299,0.00
13-Dec-2019,10:56:00,1477.95,1477.95,1477.75,1477.75,391,0.00
13-Dec-2019,10:55:00,1477.50,1477.75,1477.50,1477.50,116,0.00
13-Dec-2019,10:54:00,1477.90,1478.05,1477.40,1478.00,315,0.00
13-Dec-2019,10:53:00,1477.50,1478.95,1477.35,1477.65,1218,0.00
13-Dec-2019,10:52:00,1478.05,1478.05,1477.50,1477.85,152,0.00
13-Dec-2019,10:51:00,1478.25,1478.50,1477.80,1477.80,519,0.00
13-Dec-2019,10:50:00,1478.00,1478.50,1477.55,1478.00,490,0.00
13-Dec-2019,10:49:00,1478.40,1478.40,1477.65,1478.00,608,0.00
13-Dec-2019,10:48:00,1478.00,1478.80,1477.95,1478.40,282,0.00
13-Dec-2019,10:47:00,1479.00,1479.05,1477.90,1478.80,756,0.00
13-Dec-2019,10:46:00,1479.15,1479.65,1478.15,1479.00,775,0.00
13-Dec-2019,10:45:00,1478.00,1479.15,1478.00,1479.15,506,0.00
13-Dec-2019,10:44:00,1478.55,1478.65,1477.00,1478.50,775,0.00
13-Dec-2019,10:43:00,1479.70,1479.85,1478.00,1478.50,4138,0.00
13-Dec-2019,10:42:00,1480.35,1480.35,1479.85,1479.85,255,0.00
13-Dec-2019,10:41:00,1479.80,1480.05,1479.80,1480.00,583,0.00
13-Dec-2019,10:40:00,1480.00,1480.05,1479.80,1480.00,1044,0.00
13-Dec-2019,10:39:00,1479.70,1480.25,1479.70,1479.95,283,0.00
13-Dec-2019,10:38:00,1480.00,1480.00,1479.75,1479.75,567,0.00
13-Dec-2019,10:37:00,1480.00,1480.20,1480.00,1480.20,667,0.00
13-Dec-2019,10:36:00,1480.00,1480.05,1479.90,1480.05,459,0.00
13-Dec-2019,10:35:00,1479.85,1479.95,1479.60,1479.95,187,0.00
13-Dec-2019,10:34:00,1480.40,1480.60,1479.20,1479.60,2570,0.00
13-Dec-2019,10:33:00,1481.00,1481.40,1480.35,1480.60,207,0.00
13-Dec-2019,10:32:00,1480.50,1481.00,1480.00,1481.00,1783,0.00
13-Dec-2019,10:31:00,1480.70,1480.70,1480.50,1480.55,198,0.00
13-Dec-2019,10:30:00,1480.95,1480.95,1480.50,1480.50,292,0.00
13-Dec-2019,10:29:00,1480.50,1481.00,1480.50,1480.95,221,0.00
13-Dec-2019,10:28:00,1481.05,1481.05,1480.30,1480.30,313,0.00
13-Dec-2019,10:27:00,1481.90,1481.90,1480.05,1481.00,1397,0.00
13-Dec-2019,10:26:00,1481.70,1481.90,1481.00,1481.90,513,0.00
13-Dec-2019,10:25:00,1482.50,1482.50,1481.00,1481.60,1759,0.00
13-Dec-2019,10:24:00,1482.55,1482.55,1482.30,1482.50,127,0.00
13-Dec-2019,10:23:00,1482.65,1483.35,1482.25,1482.80,3059,0.00
13-Dec-2019,10:22:00,1483.70,1483.75,1481.00,1481.00,3465,0.00
13-Dec-2019,10:21:00,1481.50,1483.60,1481.35,1483.00,4982,0.00
13-Dec-2019,10:20:00,1480.00,1481.95,1480.00,1481.55,1729,0.00
13-Dec-2019,10:19:00,1479.35,1480.00,1479.35,1480.00,206,0.00
13-Dec-2019,10:18:00,1480.45,1480.80,1480.00,1480.00,779,0.00
13-Dec-2019,10:17:00,1481.00,1481.40,1480.05,1480.70,881,0.00
13-Dec-2019,10:16:00,1481.00,1481.70,1481.00,1481.40,1388,0.00
13-Dec-2019,10:15:00,1480.85,1481.00,1480.80,1481.00,300,0.00
13-Dec-2019,10:14:00,1480.90,1481.00,1480.85,1480.85,238,0.00
13-Dec-2019,10:13:00,1481.25,1481.70,1480.30,1480.30,573,0.00
13-Dec-2019,10:12:00,1481.40,1481.40,1480.75,1481.00,349,0.00
13-Dec-2019,10:11:00,1481.40,1481.40,1481.20,1481.40,120,0.00
13-Dec-2019,10:10:00,1480.05,1481.65,1480.05,1480.80,403,0.00
13-Dec-2019,10:09:00,1479.40,1479.50,1479.00,1479.50,305,0.00
13-Dec-2019,10:08:00,1479.70,1479.70,1479.40,1479.45,128,0.00
13-Dec-2019,10:07:00,1479.50,1479.80,1479.00,1479.80,244,0.00
13-Dec-2019,10:06:00,1480.35,1481.25,1479.45,1479.50,708,0.00
13-Dec-2019,10:05:00,1481.95,1482.00,1480.90,1481.00,568,0.00
13-Dec-2019,10:04:00,1481.40,1482.60,1481.40,1481.95,1377,0.00
13-Dec-2019,10:03:00,1481.20,1483.00,1480.95,1480.95,1415,0.00
13-Dec-2019,10:02:00,1479.40,1483.20,1479.40,1480.40,3451,0.00
13-Dec-2019,10:01:00,1477.40,1479.40,1477.40,1479.40,703,0.00
13-Dec-2019,10:00:00,1477.85,1477.85,1477.10,1477.50,830,0.00
13-Dec-2019,09:59:00,1479.15,1479.20,1477.85,1478.10,633,0.00
13-Dec-2019,09:58:00,1477.25,1479.80,1477.25,1478.45,3638,0.00
13-Dec-2019,09:57:00,1476.65,1477.85,1476.30,1477.85,553,0.00
13-Dec-2019,09:56:00,1475.50,1476.90,1475.35,1476.90,591,0.00
13-Dec-2019,09:55:00,1474.30,1475.65,1474.30,1475.60,663,0.00
13-Dec-2019,09:54:00,1474.00,1474.10,1473.95,1474.05,331,0.00
13-Dec-2019,09:53:00,1472.35,1474.30,1472.35,1473.45,1326,0.00
13-Dec-2019,09:52:00,1472.15,1472.55,1471.10,1472.55,3174,0.00
13-Dec-2019,09:51:00,1473.00,1473.50,1473.00,1473.00,215,0.00
13-Dec-2019,09:50:00,1474.85,1474.85,1472.50,1472.95,1953,0.00
13-Dec-2019,09:49:00,1475.65,1475.65,1474.75,1474.90,926,0.00
13-Dec-2019,09:48:00,1474.95,1476.15,1474.95,1475.65,1009,0.00
13-Dec-2019,09:47:00,1474.90,1474.95,1474.75,1474.95,531,0.00
13-Dec-2019,09:46:00,1474.65,1474.80,1474.65,1474.80,259,0.00
13-Dec-2019,09:45:00,1473.35,1474.95,1473.35,1474.60,436,0.00
13-Dec-2019,09:44:00,1474.55,1474.55,1473.45,1473.55,391,0.00
13-Dec-2019,09:43:00,1474.75,1474.75,1472.80,1473.75,854,0.00
13-Dec-2019,09:42:00,1474.75,1475.00,1474.50,1474.95,378,0.00
13-Dec-2019,09:41:00,1474.60,1475.50,1474.60,1475.00,1060,0.00
13-Dec-2019,09:40:00,1474.55,1474.60,1474.50,1474.60,383,0.00
13-Dec-2019,09:39:00,1474.30,1474.60,1474.30,1474.60,290,0.00
13-Dec-2019,09:38:00,1474.05,1474.30,1473.55,1474.30,348,0.00
13-Dec-2019,09:37:00,1473.50,1474.70,1473.25,1474.55,534,0.00
13-Dec-2019,09:36:00,1473.40,1473.65,1472.50,1473.50,734,0.00
13-Dec-2019,09:35:00,1475.50,1475.50,1473.50,1474.25,384,0.00
13-Dec-2019,09:34:00,1474.80,1476.25,1474.80,1475.00,713,0.00
13-Dec-2019,09:33:00,1474.30,1476.40,1474.30,1474.70,930,0.00
13-Dec-2019,09:32:00,1474.70,1474.70,1474.15,1474.35,425,0.00
13-Dec-2019,09:31:00,1475.20,1475.45,1473.65,1474.70,230,0.00
13-Dec-2019,09:30:00,1475.15,1476.30,1475.15,1475.20,1457,0.00
13-Dec-2019,09:29:00,1474.90,1475.15,1474.05,1475.15,475,0.00
13-Dec-2019,09:28:00,1474.00,1475.65,1472.35,1474.65,1805,0.00
13-Dec-2019,09:27:00,1477.80,1477.80,1474.10,1474.10,1324,0.00
13-Dec-2019,09:26:00,1478.30,1478.30,1477.15,1477.15,1188,0.00
13-Dec-2019,09:25:00,1478.90,1478.95,1478.15,1478.30,227,0.00
13-Dec-2019,09:24:00,1479.10,1479.20,1478.40,1478.90,324,0.00
13-Dec-2019,09:23:00,1480.10,1480.15,1479.15,1479.15,651,0.00
13-Dec-2019,09:22:00,1479.50,1480.40,1479.50,1480.15,266,0.00
13-Dec-2019,09:21:00,1478.05,1480.00,1478.05,1479.90,1123,0.00
13-Dec-2019,09:20:00,1480.75,1480.90,1478.60,1479.20,1191,0.00
13-Dec-2019,09:19:00,1481.10,1482.25,1480.60,1480.95,948,0.00
13-Dec-2019,09:18:00,1480.55,1482.25,1480.20,1481.40,889,0.00
13-Dec-2019,09:17:00,1481.10,1482.55,1481.10,1481.20,1299,0.00
13-Dec-2019,09:16:00,1480.40,1482.50,1476.05,1482.00,2247,0.00
13-Dec-2019,09:15:00,1484.80,1484.80,1479.05,1479.75,2025,0.00
12-Dec-2019,15:47:00,1476.05,1476.05,1476.05,1476.05,15,0.00
12-Dec-2019,15:44:00,1476.05,1476.05,1476.05,1476.05,100,0.00
12-Dec-2019,15:29:00,1473.20,1476.05,1472.50,1476.05,723,0.00
12-Dec-2019,15:28:00,1473.65,1473.70,1473.00,1473.20,1344,0.00
12-Dec-2019,15:27:00,1473.30,1474.60,1473.00,1473.65,2630,0.00
12-Dec-2019,15:26:00,1474.60,1474.90,1473.20,1473.30,1417,0.00
12-Dec-2019,15:25:00,1473.75,1476.95,1473.70,1474.85,3058,0.00
12-Dec-2019,15:24:00,1474.85,1474.85,1473.75,1473.75,2946,0.00
12-Dec-2019,15:23:00,1475.85,1476.25,1474.85,1474.85,2123,0.00
12-Dec-2019,15:22:00,1476.45,1476.95,1475.25,1475.55,3235,0.00
12-Dec-2019,15:21:00,1474.55,1476.85,1474.50,1476.45,3194,0.00
12-Dec-2019,15:20:00,1475.05,1475.05,1471.00,1474.55,8079,0.00
12-Dec-2019,15:19:00,1475.25,1475.50,1474.45,1475.35,2923,0.00
12-Dec-2019,15:18:00,1475.60,1475.60,1475.20,1475.25,2150,0.00
12-Dec-2019,15:17:00,1475.80,1475.90,1475.00,1475.75,4563,0.00
12-Dec-2019,15:16:00,1476.95,1477.00,1475.80,1475.80,5512,0.00
12-Dec-2019,15:15:00,1476.75,1477.00,1476.75,1476.95,5233,0.00
12-Dec-2019,15:14:00,1476.35,1477.00,1476.35,1476.75,1247,0.00
12-Dec-2019,15:13:00,1476.85,1477.00,1476.00,1477.00,4128,0.00
12-Dec-2019,15:12:00,1476.75,1477.25,1476.75,1476.80,3177,0.00
12-Dec-2019,15:11:00,1478.00,1478.30,1476.20,1476.75,5364,0.00
12-Dec-2019,15:10:00,1477.35,1478.85,1477.25,1478.05,3836,0.00
12-Dec-2019,15:09:00,1478.55,1478.65,1476.80,1477.75,2697,0.00
12-Dec-2019,15:08:00,1475.80,1478.65,1475.60,1478.65,2239,0.00
12-Dec-2019,15:07:00,1477.60,1477.60,1475.65,1476.05,1932,0.00
12-Dec-2019,15:06:00,1476.65,1477.80,1475.60,1477.55,2929,0.00
12-Dec-2019,15:05:00,1475.50,1476.75,1475.00,1476.60,1434,0.00
12-Dec-2019,15:04:00,1475.50,1476.90,1475.30,1475.50,3480,0.00
12-Dec-2019,15:03:00,1479.00,1479.00,1475.00,1475.35,3677,0.00
12-Dec-2019,15:02:00,1478.70,1478.80,1477.00,1478.40,2947,0.00
12-Dec-2019,15:01:00,1479.65,1479.70,1478.05,1478.70,3145,0.00
12-Dec-2019,15:00:00,1480.60,1481.00,1479.60,1480.50,2356,0.00
12-Dec-2019,14:59:00,1481.00,1481.00,1480.00,1480.60,1659,0.00
12-Dec-2019,14:58:00,1480.40,1481.00,1480.10,1481.00,1502,0.00
12-Dec-2019,14:57:00,1480.00,1480.40,1479.60,1480.40,376,0.00
12-Dec-2019,14:56:00,1480.50,1480.50,1479.75,1480.45,444,0.00
12-Dec-2019,14:55:00,1480.90,1480.90,1480.30,1480.50,137,0.00
12-Dec-2019,14:54:00,1481.30,1482.00,1479.65,1481.00,3884,0.00
12-Dec-2019,14:53:00,1481.00,1482.00,1480.50,1481.30,2302,0.00
12-Dec-2019,14:52:00,1480.60,1481.65,1479.75,1481.65,679,0.00
12-Dec-2019,14:51:00,1480.20,1481.20,1480.20,1480.60,2391,0.00
12-Dec-2019,14:50:00,1481.10,1482.00,1480.85,1481.25,2844,0.00
12-Dec-2019,14:49:00,1479.55,1481.75,1479.55,1481.75,368,0.00
12-Dec-2019,14:48:00,1480.80,1481.00,1479.55,1479.80,230,0.00
12-Dec-2019,14:47:00,1481.05,1481.60,1480.60,1480.60,1134,0.00
12-Dec-2019,14:46:00,1482.55,1482.55,1480.20,1481.25,917,0.00
12-Dec-2019,14:45:00,1483.00,1483.00,1482.25,1482.60,467,0.00
12-Dec-2019,14:44:00,1483.00,1483.90,1482.95,1482.95,632,0.00
12-Dec-2019,14:43:00,1482.85,1483.00,1482.70,1482.95,873,0.00
12-Dec-2019,14:42:00,1482.85,1482.85,1482.70,1482.85,116,0.00
12-Dec-2019,14:41:00,1482.95,1482.95,1482.65,1482.85,26,0.00
12-Dec-2019,14:40:00,1483.80,1484.10,1482.05,1482.65,1317,0.00
12-Dec-2019,14:39:00,1483.50,1484.15,1483.50,1484.00,212,0.00
12-Dec-2019,14:38:00,1483.50,1484.00,1483.50,1483.75,186,0.00
12-Dec-2019,14:37:00,1483.85,1484.90,1483.50,1483.50,1495,0.00
12-Dec-2019,14:36:00,1483.75,1483.95,1483.50,1483.55,663,0.00
12-Dec-2019,14:35:00,1481.55,1483.50,1481.55,1483.50,3501,0.00
12-Dec-2019,14:34:00,1480.95,1482.00,1480.95,1481.55,521,0.00
12-Dec-2019,14:33:00,1480.95,1481.00,1480.65,1481.00,711,0.00
12-Dec-2019,14:32:00,1480.80,1482.00,1480.80,1480.95,3948,0.00
12-Dec-2019,14:31:00,1480.50,1480.80,1480.50,1480.75,195,0.00
12-Dec-2019,14:30:00,1480.45,1480.85,1480.45,1480.80,1318,0.00
12-Dec-2019,14:29:00,1480.05,1481.00,1480.05,1480.45,6295,0.00
12-Dec-2019,14:28:00,1479.05,1480.50,1479.05,1480.30,4880,0.00
12-Dec-2019,14:27:00,1478.50,1479.20,1478.50,1479.00,172,0.00
12-Dec-2019,14:26:00,1478.25,1479.00,1478.25,1479.00,72,0.00
12-Dec-2019,14:25:00,1478.25,1478.25,1478.20,1478.20,100,0.00
12-Dec-2019,14:24:00,1478.00,1478.25,1478.00,1478.25,203,0.00
12-Dec-2019,14:23:00,1478.00,1478.00,1477.95,1477.95,224,0.00
12-Dec-2019,14:22:00,1478.00,1478.00,1477.95,1477.95,178,0.00
12-Dec-2019,14:21:00,1478.00,1478.00,1477.95,1478.00,247,0.00
12-Dec-2019,14:20:00,1477.70,1478.45,1477.70,1478.25,232,0.00
12-Dec-2019,14:19:00,1478.65,1478.90,1477.85,1477.85,681,0.00
12-Dec-2019,14:18:00,1479.50,1479.50,1478.65,1478.65,241,0.00
12-Dec-2019,14:17:00,1479.45,1480.00,1478.50,1479.80,1794,0.00
12-Dec-2019,14:16:00,1479.65,1479.65,1479.10,1479.15,1031,0.00
12-Dec-2019,14:15:00,1478.95,1479.65,1478.70,1479.10,209,0.00
12-Dec-2019,14:14:00,1478.00,1478.95,1478.00,1478.95,510,0.00
12-Dec-2019,14:13:00,1478.00,1478.00,1477.95,1478.00,1927,0.00
12-Dec-2019,14:12:00,1477.65,1478.00,1477.65,1478.00,178,0.00
12-Dec-2019,14:11:00,1477.65,1477.65,1477.55,1477.65,210,0.00
12-Dec-2019,14:10:00,1477.65,1477.65,1477.55,1477.55,403,0.00
12-Dec-2019,14:09:00,1477.00,1477.80,1476.80,1477.65,680,0.00
12-Dec-2019,14:08:00,1478.50,1478.50,1477.00,1477.10,1049,0.00
12-Dec-2019,14:07:00,1479.70,1479.70,1479.00,1479.00,347,0.00
12-Dec-2019,14:06:00,1479.45,1479.85,1479.45,1479.85,795,0.00
12-Dec-2019,14:05:00,1478.75,1479.45,1478.75,1479.45,107,0.00
12-Dec-2019,14:04:00,1478.75,1478.75,1478.65,1478.75,53,0.00
12-Dec-2019,14:03:00,1478.40,1478.75,1478.15,1478.75,212,0.00
12-Dec-2019,14:02:00,1478.60,1478.60,1478.05,1478.40,136,0.00
12-Dec-2019,14:01:00,1479.55,1479.55,1478.50,1478.60,133,0.00
12-Dec-2019,14:00:00,1479.75,1480.00,1479.35,1479.45,1044,0.00
12-Dec-2019,13:59:00,1479.45,1479.45,1479.35,1479.45,74,0.00
12-Dec-2019,13:58:00,1479.00,1479.45,1479.00,1479.45,109,0.00
12-Dec-2019,13:57:00,1478.75,1479.15,1478.75,1478.75,89,0.00
12-Dec-2019,13:56:00,1479.35,1479.35,1478.20,1478.75,355,0.00
12-Dec-2019,13:55:00,1478.75,1479.45,1478.75,1479.35,469,0.00
12-Dec-2019,13:54:00,1478.75,1478.95,1478.65,1478.75,140,0.00
12-Dec-2019,13:53:00,1478.65,1478.75,1478.50,1478.75,205,0.00
12-Dec-2019,13:52:00,1478.00,1478.65,1478.00,1478.65,457,0.00
12-Dec-2019,13:51:00,1478.00,1478.55,1477.85,1478.00,573,0.00
12-Dec-2019,13:50:00,1477.35,1478.00,1476.30,1478.00,2974,0.00
12-Dec-2019,13:49:00,1479.00,1479.25,1477.35,1477.50,1803,0.00
12-Dec-2019,13:48:00,1480.00,1480.00,1479.45,1479.45,2998,0.00
12-Dec-2019,13:47:00,1479.85,1480.00,1479.85,1480.00,372,0.00
12-Dec-2019,13:46:00,1479.65,1480.00,1479.65,1480.00,556,0.00
12-Dec-2019,13:45:00,1479.40,1480.00,1479.40,1479.65,354,0.00
12-Dec-2019,13:44:00,1479.35,1479.60,1479.35,1479.35,68,0.00
12-Dec-2019,13:43:00,1478.85,1479.35,1478.85,1479.35,445,0.00
12-Dec-2019,13:42:00,1478.85,1478.85,1478.65,1478.70,137,0.00
12-Dec-2019,13:41:00,1478.60,1479.15,1478.25,1479.10,281,0.00
12-Dec-2019,13:40:00,1479.20,1479.20,1478.00,1478.00,1929,0.00
12-Dec-2019,13:39:00,1478.75,1479.25,1478.50,1479.25,196,0.00
12-Dec-2019,13:38:00,1479.05,1479.05,1478.75,1478.75,15,0.00
12-Dec-2019,13:37:00,1479.95,1480.00,1478.75,1479.05,1814,0.00
12-Dec-2019,13:36:00,1479.85,1479.95,1479.85,1479.95,159,0.00
12-Dec-2019,13:35:00,1480.00,1480.00,1479.85,1480.00,115,0.00
12-Dec-2019,13:34:00,1480.00,1480.00,1479.75,1480.00,110,0.00
12-Dec-2019,13:33:00,1479.95,1480.00,1479.95,1480.00,150,0.00
12-Dec-2019,13:32:00,1479.95,1480.00,1479.95,1479.95,79,0.00
12-Dec-2019,13:31:00,1479.00,1480.00,1479.00,1480.00,607,0.00
12-Dec-2019,13:30:00,1479.00,1479.00,1479.00,1479.00,196,0.00
12-Dec-2019,13:29:00,1479.60,1479.75,1479.30,1479.30,683,0.00
12-Dec-2019,13:28:00,1479.30,1479.95,1479.30,1479.75,90,0.00
12-Dec-2019,13:27:00,1479.40,1479.65,1479.05,1479.05,238,0.00
12-Dec-2019,13:26:00,1478.90,1479.40,1478.90,1479.40,400,0.00
12-Dec-2019,13:25:00,1478.95,1478.95,1478.85,1478.95,281,0.00
12-Dec-2019,13:24:00,1478.95,1478.95,1478.75,1478.75,60,0.00
12-Dec-2019,13:23:00,1478.15,1478.95,1478.15,1478.55,119,0.00
12-Dec-2019,13:22:00,1478.70,1478.70,1477.15,1478.15,3235,0.00
12-Dec-2019,13:21:00,1478.50,1478.90,1478.40,1478.90,1075,0.00
12-Dec-2019,13:20:00,1478.45,1479.00,1478.40,1479.00,256,0.00
12-Dec-2019,13:19:00,1479.85,1480.00,1478.45,1479.00,1776,0.00
12-Dec-2019,13:18:00,1479.85,1479.85,1479.70,1479.85,170,0.00
12-Dec-2019,13:17:00,1479.00,1479.90,1478.45,1479.85,877,0.00
12-Dec-2019,13:16:00,1479.75,1480.00,1478.70,1478.70,855,0.00
12-Dec-2019,13:15:00,1479.00,1480.00,1479.00,1480.00,410,0.00
12-Dec-2019,13:14:00,1479.00,1479.00,1478.45,1478.45,467,0.00
12-Dec-2019,13:13:00,1479.85,1479.85,1478.80,1479.25,1238,0.00
12-Dec-2019,13:12:00,1481.00,1481.00,1479.20,1479.80,2384,0.00
12-Dec-2019,13:11:00,1480.80,1481.00,1480.80,1481.00,134,0.00
12-Dec-2019,13:10:00,1480.85,1481.00,1480.80,1481.00,275,0.00
12-Dec-2019,13:09:00,1481.20,1481.20,1480.60,1481.00,349,0.00
12-Dec-2019,13:08:00,1482.00,1482.00,1481.00,1481.05,494,0.00
12-Dec-2019,13:07:00,1481.95,1482.00,1481.95,1482.00,1729,0.00
12-Dec-2019,13:06:00,1481.95,1481.95,1481.90,1481.95,433,0.00
12-Dec-2019,13:05:00,1481.90,1481.95,1481.90,1481.95,267,0.00
12-Dec-2019,13:04:00,1481.90,1481.90,1481.80,1481.80,125,0.00
12-Dec-2019,13:03:00,1481.95,1481.95,1481.80,1481.80,582,0.00
12-Dec-2019,13:02:00,1482.00,1482.00,1482.00,1482.00,20,0.00
12-Dec-2019,13:01:00,1481.95,1482.00,1481.95,1481.95,337,0.00
12-Dec-2019,13:00:00,1481.80,1482.00,1481.80,1481.95,668,0.00
12-Dec-2019,12:59:00,1481.90,1482.00,1481.70,1481.80,98,0.00
12-Dec-2019,12:58:00,1482.00,1482.00,1481.95,1482.00,877,0.00
12-Dec-2019,12:57:00,1481.95,1482.75,1481.95,1482.00,850,0.00
12-Dec-2019,12:56:00,1481.95,1481.95,1481.30,1481.95,118,0.00
12-Dec-2019,12:55:00,1481.65,1482.00,1481.20,1482.00,683,0.00
12-Dec-2019,12:54:00,1480.70,1481.00,1480.70,1481.00,990,0.00
12-Dec-2019,12:53:00,1480.60,1481.00,1480.60,1480.85,502,0.00
12-Dec-2019,12:52:00,1479.85,1481.45,1479.85,1481.45,1833,0.00
12-Dec-2019,12:51:00,1479.45,1479.80,1479.45,1479.80,146,0.00
12-Dec-2019,12:50:00,1479.40,1479.80,1479.25,1479.80,100,0.00
12-Dec-2019,12:49:00,1479.70,1479.80,1479.10,1479.80,878,0.00
12-Dec-2019,12:48:00,1480.00,1480.00,1478.50,1479.55,2042,0.00
12-Dec-2019,12:47:00,1480.95,1480.95,1478.65,1480.00,4843,0.00
12-Dec-2019,12:46:00,1480.70,1480.95,1480.70,1480.95,126,0.00
12-Dec-2019,12:45:00,1480.75,1480.85,1480.60,1480.70,486,0.00
12-Dec-2019,12:44:00,1480.95,1480.95,1480.75,1480.80,853,0.00
12-Dec-2019,12:43:00,1480.90,1481.00,1480.80,1480.80,500,0.00
12-Dec-2019,12:42:00,1480.65,1481.05,1480.65,1480.90,420,0.00
12-Dec-2019,12:41:00,1481.05,1481.30,1480.90,1481.05,1707,0.00
12-Dec-2019,12:40:00,1480.50,1481.00,1480.50,1480.85,255,0.00
12-Dec-2019,12:39:00,1481.85,1481.95,1480.05,1480.60,3461,0.00
12-Dec-2019,12:38:00,1480.90,1482.65,1480.50,1481.00,831,0.00
12-Dec-2019,12:37:00,1481.20,1481.95,1479.95,1480.85,4395,0.00
12-Dec-2019,12:36:00,1482.55,1482.55,1480.25,1480.30,7088,0.00
12-Dec-2019,12:35:00,1482.65,1482.95,1482.65,1482.75,304,0.00
12-Dec-2019,12:34:00,1482.90,1482.90,1482.80,1482.80,369,0.00
12-Dec-2019,12:33:00,1482.75,1482.90,1482.65,1482.90,243,0.00
12-Dec-2019,12:32:00,1482.65,1482.95,1482.25,1482.75,1489,0.00
12-Dec-2019,12:31:00,1482.95,1483.00,1482.70,1482.85,618,0.00
12-Dec-2019,12:30:00,1481.75,1482.95,1481.75,1482.65,833,0.00
12-Dec-2019,12:29:00,1482.80,1482.95,1481.65,1482.00,2500,0.00
12-Dec-2019,12:28:00,1484.15,1484.15,1482.50,1482.95,2090,0.00
12-Dec-2019,12:27:00,1482.50,1484.00,1482.45,1484.00,1010,0.00
12-Dec-2019,12:26:00,1482.50,1482.50,1482.45,1482.50,523,0.00
12-Dec-2019,12:25:00,1484.80,1484.80,1481.70,1482.45,5617,0.00
12-Dec-2019,12:24:00,1486.75,1486.75,1484.30,1484.75,1487,0.00
12-Dec-2019,12:23:00,1486.85,1486.90,1485.40,1486.90,969,0.00
12-Dec-2019,12:22:00,1486.00,1486.95,1485.95,1486.80,4427,0.00
12-Dec-2019,12:21:00,1485.05,1486.00,1485.05,1486.00,828,0.00
12-Dec-2019,12:20:00,1484.95,1485.00,1484.95,1485.00,1054,0.00
12-Dec-2019,12:19:00,1485.00,1485.00,1484.95,1485.00,1608,0.00
12-Dec-2019,12:18:00,1484.30,1484.90,1484.30,1484.90,1751,0.00
12-Dec-2019,12:17:00,1483.75,1484.60,1483.75,1484.15,5197,0.00
12-Dec-2019,12:16:00,1486.45,1486.50,1483.75,1483.75,5426,0.00
12-Dec-2019,12:15:00,1486.45,1486.50,1486.30,1486.45,464,0.00
12-Dec-2019,12:14:00,1486.15,1486.75,1486.15,1486.50,394,0.00
12-Dec-2019,12:13:00,1486.70,1486.75,1486.15,1486.15,690,0.00
12-Dec-2019,12:12:00,1486.75,1486.80,1486.70,1486.75,2057,0.00
12-Dec-2019,12:11:00,1486.75,1486.75,1486.70,1486.70,363,0.00
12-Dec-2019,12:10:00,1486.75,1486.75,1486.70,1486.75,428,0.00
12-Dec-2019,12:09:00,1486.75,1486.75,1486.70,1486.75,301,0.00
12-Dec-2019,12:08:00,1486.75,1486.75,1486.70,1486.75,627,0.00
12-Dec-2019,12:07:00,1486.70,1486.85,1486.70,1486.75,918,0.00
12-Dec-2019,12:06:00,1486.75,1486.85,1486.75,1486.75,1968,0.00
12-Dec-2019,12:05:00,1486.75,1486.75,1486.70,1486.75,302,0.00
12-Dec-2019,12:04:00,1486.50,1486.80,1486.50,1486.75,251,0.00
12-Dec-2019,12:03:00,1486.70,1486.75,1486.50,1486.50,548,0.00
12-Dec-2019,12:02:00,1486.70,1486.75,1486.65,1486.70,500,0.00
12-Dec-2019,12:01:00,1486.50,1486.80,1486.50,1486.70,839,0.00
12-Dec-2019,12:00:00,1486.00,1486.40,1486.00,1486.40,1242,0.00
